file;cfar;boundary_idx;time_s;time_ms;score;threshold
interleaved_pod_1k_60sec_50ms;0;2074;76.299093;76299.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2075;76.348980;76348.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2076;76.399365;76399.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2077;76.449252;76449.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2078;76.499138;76499.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2079;76.549025;76549.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2080;76.599410;76599.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2081;76.649297;76649.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2082;76.699184;76699.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2083;76.749070;76749.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2084;76.799456;76799.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2085;76.849342;76849.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2086;76.899229;76899.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2087;76.949116;76949.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2088;76.999002;76999.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2089;77.049388;77049.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2090;77.099274;77099.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2091;77.149161;77149.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2092;77.199048;77199.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2093;77.249433;77249.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2094;77.299320;77299.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2095;77.349206;77349.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2096;77.399093;77399.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2097;77.448980;77448.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2098;77.499365;77499.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2099;77.549252;77549.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2100;77.599138;77599.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2101;77.649025;77649.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2102;77.699410;77699.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2103;77.749297;77749.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2104;77.799184;77799.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2105;77.849070;77849.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2106;77.898957;77898.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2107;77.949342;77949.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2108;77.999229;77999.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2109;78.049116;78049.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2110;78.099002;78099.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2111;78.149388;78149.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2112;78.199274;78199.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2113;78.249161;78249.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2114;78.299048;78299.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2115;78.349433;78349.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2116;78.399320;78399.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2117;78.449206;78449.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2118;78.495601;78495.601;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2119;78.548980;78548.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2120;78.554966;78554.966;0.730790;0.666668
interleaved_pod_1k_60sec_50ms;0;2121;78.561950;78561.950;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2122;78.567438;78567.438;0.767765;0.666668
interleaved_pod_1k_60sec_50ms;0;2123;78.581406;78581.406;0.971342;0.666668
interleaved_pod_1k_60sec_50ms;0;2124;78.599365;78599.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2125;78.649252;78649.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2126;78.690658;78690.658;0.725642;0.666668
interleaved_pod_1k_60sec_50ms;0;2127;78.699138;78699.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2128;78.749025;78749.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2129;78.771474;78771.474;0.982928;0.666668
interleaved_pod_1k_60sec_50ms;0;2130;78.799410;78799.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2131;78.849297;78849.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2132;78.866259;78866.259;0.981065;0.666668
interleaved_pod_1k_60sec_50ms;0;2133;78.878231;78878.231;0.683513;0.666668
interleaved_pod_1k_60sec_50ms;0;2134;78.899184;78899.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2135;78.949070;78949.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2136;78.998957;78998.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2137;79.049342;79049.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2138;79.099229;79099.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2139;79.149116;79149.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2140;79.157596;79157.596;0.746308;0.666668
interleaved_pod_1k_60sec_50ms;0;2141;79.171066;79171.066;0.724227;0.666668
interleaved_pod_1k_60sec_50ms;0;2142;79.184535;79184.535;0.770392;0.666668
interleaved_pod_1k_60sec_50ms;0;2143;79.196508;79196.508;0.798583;0.666668
interleaved_pod_1k_60sec_50ms;0;2144;79.249388;79249.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2145;79.259864;79259.864;0.696040;0.666668
interleaved_pod_1k_60sec_50ms;0;2146;79.272834;79272.834;0.846549;0.666668
interleaved_pod_1k_60sec_50ms;0;2147;79.285805;79285.805;0.732397;0.666668
interleaved_pod_1k_60sec_50ms;0;2148;79.299274;79299.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2149;79.349161;79349.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2150;79.362132;79362.132;0.683812;0.666668
interleaved_pod_1k_60sec_50ms;0;2151;79.390068;79390.068;0.730443;0.666668
interleaved_pod_1k_60sec_50ms;0;2152;79.399048;79399.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2153;79.449433;79449.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2154;79.464399;79464.399;0.805838;0.666668
interleaved_pod_1k_60sec_50ms;0;2155;79.477370;79477.370;0.730347;0.666668
interleaved_pod_1k_60sec_50ms;0;2156;79.490340;79490.340;0.806029;0.666668
interleaved_pod_1k_60sec_50ms;0;2157;79.499320;79499.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2158;79.549206;79549.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2159;79.565669;79565.669;0.693223;0.666668
interleaved_pod_1k_60sec_50ms;0;2160;79.599093;79599.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2161;79.648980;79648.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2162;79.699365;79699.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2163;79.749252;79749.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2164;79.799138;79799.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2165;79.849025;79849.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2166;79.899410;79899.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2167;79.949297;79949.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2168;79.999184;79999.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2169;80.049070;80049.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2170;80.099456;80099.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2171;80.149342;80149.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2172;80.199229;80199.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2173;80.249116;80249.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2174;80.299002;80299.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2175;80.349388;80349.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2176;80.399274;80399.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2177;80.449161;80449.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2178;80.499048;80499.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2179;80.549433;80549.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2180;80.599320;80599.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2181;80.649206;80649.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2182;80.699093;80699.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2183;80.748980;80748.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2184;80.799365;80799.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2185;80.849252;80849.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2186;80.899138;80899.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2187;80.949025;80949.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2188;80.999410;80999.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2189;81.049297;81049.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2190;81.099184;81099.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2191;81.149070;81149.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2192;81.199456;81199.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2193;81.249342;81249.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2194;81.299229;81299.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2195;81.349116;81349.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2196;81.399002;81399.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2197;81.449388;81449.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2198;81.499274;81499.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2199;81.549161;81549.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2200;81.599048;81599.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2201;81.649433;81649.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2202;81.699320;81699.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2203;81.749206;81749.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2204;81.799093;81799.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2205;81.848980;81848.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2206;81.899365;81899.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2207;81.949252;81949.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2208;81.999138;81999.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2209;82.049025;82049.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2210;82.099410;82099.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2211;82.149297;82149.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2212;82.199184;82199.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2213;82.249070;82249.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2214;82.298957;82298.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2215;82.349342;82349.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2216;82.399229;82399.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2217;82.449116;82449.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2218;82.499002;82499.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2219;82.549388;82549.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2220;82.599274;82599.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2221;82.649161;82649.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2222;82.699048;82699.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2223;82.749433;82749.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2224;82.799320;82799.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2225;82.849206;82849.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2226;82.899093;82899.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2227;82.948980;82948.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2228;82.999365;82999.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2229;83.049252;83049.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2230;83.099138;83099.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2231;83.149025;83149.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2232;83.199410;83199.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2233;83.249297;83249.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2234;83.299184;83299.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2235;83.349070;83349.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2236;83.399456;83399.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2237;83.449342;83449.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2238;83.499229;83499.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2239;83.549116;83549.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2240;83.599002;83599.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2241;83.649388;83649.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2242;83.699274;83699.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2243;83.749161;83749.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2244;83.799048;83799.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2245;83.849433;83849.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2246;83.899320;83899.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2247;83.949206;83949.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2248;83.999093;83999.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2249;84.048980;84048.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2250;84.099365;84099.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2251;84.149252;84149.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2252;84.199138;84199.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2253;84.249025;84249.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2254;84.299410;84299.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2255;84.349297;84349.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2256;84.399184;84399.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2257;84.449070;84449.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2258;84.499456;84499.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2259;84.549342;84549.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2260;84.599229;84599.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2261;84.649116;84649.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2262;84.699002;84699.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2263;84.749388;84749.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2264;84.770839;84770.839;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2265;84.776825;84776.825;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2266;84.789297;84789.297;0.678765;0.666668
interleaved_pod_1k_60sec_50ms;0;2267;84.794785;84794.785;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2268;84.849161;84849.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2269;84.899048;84899.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2270;84.949433;84949.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2271;84.999320;84999.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2272;85.049206;85049.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2273;85.099093;85099.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2274;85.148980;85148.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2275;85.199365;85199.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2276;85.249252;85249.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2277;85.299138;85299.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2278;85.349025;85349.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2279;85.399410;85399.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2280;85.449297;85449.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2281;85.499184;85499.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2282;85.549070;85549.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2283;85.594966;85594.966;0.766168;0.666668
interleaved_pod_1k_60sec_50ms;0;2284;85.649342;85649.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2285;85.658322;85658.322;0.861293;0.666668
interleaved_pod_1k_60sec_50ms;0;2286;85.680272;85680.272;0.668520;0.666668
interleaved_pod_1k_60sec_50ms;0;2287;85.699229;85699.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2288;85.749116;85749.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2289;85.799002;85799.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2290;85.849388;85849.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2291;85.899274;85899.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2292;85.949161;85949.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2293;85.990068;85990.068;0.879888;0.666668
interleaved_pod_1k_60sec_50ms;0;2294;85.996553;85996.553;0.788313;0.666668
interleaved_pod_1k_60sec_50ms;0;2295;86.049433;86049.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2296;86.060408;86060.408;0.819815;0.666668
interleaved_pod_1k_60sec_50ms;0;2297;86.067392;86067.392;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2298;86.074875;86074.875;0.707818;0.666668
interleaved_pod_1k_60sec_50ms;0;2299;86.081361;86081.361;0.698452;0.666668
interleaved_pod_1k_60sec_50ms;0;2300;86.090340;86090.340;0.806380;0.666668
interleaved_pod_1k_60sec_50ms;0;2301;86.098322;86098.322;0.837644;0.666668
interleaved_pod_1k_60sec_50ms;0;2302;86.149206;86149.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2303;86.155692;86155.692;0.755696;0.666668
interleaved_pod_1k_60sec_50ms;0;2304;86.199093;86199.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2305;86.248980;86248.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2306;86.299365;86299.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2307;86.349252;86349.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2308;86.399138;86399.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2309;86.449025;86449.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2310;86.489932;86489.932;0.695550;0.666668
interleaved_pod_1k_60sec_50ms;0;2311;86.497415;86497.415;0.721291;0.666668
interleaved_pod_1k_60sec_50ms;0;2312;86.549297;86549.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2313;86.554785;86554.785;0.817907;0.666668
interleaved_pod_1k_60sec_50ms;0;2314;86.561769;86561.769;0.700494;0.666668
interleaved_pod_1k_60sec_50ms;0;2315;86.569252;86569.252;0.715621;0.666668
interleaved_pod_1k_60sec_50ms;0;2316;86.580227;86580.227;0.749460;0.666668
interleaved_pod_1k_60sec_50ms;0;2317;86.587710;86587.710;0.678794;0.666668
interleaved_pod_1k_60sec_50ms;0;2318;86.599184;86599.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2319;86.649070;86649.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2320;86.699456;86699.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2321;86.749342;86749.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2322;86.798231;86798.231;0.784369;0.666668
interleaved_pod_1k_60sec_50ms;0;2323;86.849116;86849.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2324;86.899501;86899.501;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2325;86.949388;86949.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2326;86.962857;86962.857;0.775387;0.666668
interleaved_pod_1k_60sec_50ms;0;2327;86.969841;86969.841;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2328;86.975329;86975.329;0.733616;0.666668
interleaved_pod_1k_60sec_50ms;0;2329;86.985306;86985.306;0.867622;0.666668
interleaved_pod_1k_60sec_50ms;0;2330;86.993288;86993.288;0.724563;0.666668
interleaved_pod_1k_60sec_50ms;0;2331;86.998776;86998.776;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2332;87.049161;87049.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2333;87.058639;87058.639;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2334;87.067120;87067.120;0.820043;0.666668
interleaved_pod_1k_60sec_50ms;0;2335;87.099048;87099.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2336;87.149433;87149.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2337;87.199320;87199.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2338;87.249206;87249.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2339;87.299093;87299.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2340;87.348980;87348.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2341;87.399365;87399.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2342;87.449252;87449.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2343;87.499138;87499.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2344;87.549025;87549.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2345;87.599410;87599.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2346;87.649297;87649.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2347;87.699184;87699.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2348;87.749070;87749.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2349;87.798957;87798.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2350;87.849342;87849.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2351;87.899229;87899.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2352;87.949116;87949.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2353;87.999002;87999.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2354;88.049388;88049.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2355;88.099274;88099.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;2356;88.149161;88149.161;1.000000;0.666668
