Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
31.600,2383.14,-71.96,0.198909,10.00,1370.910156,4295.11,0.000142,5835.00
31.650,2449.59,-71.93,0.173912,10.00,596.979980,4330.98,0.000196,6030.00
31.700,2140.88,-71.72,0.235625,10.00,582.227722,4102.11,0.000116,5005.00
31.750,2032.66,-71.82,0.291415,5.00,881.573608,4047.10,0.000069,4740.00
31.800,2059.94,-71.89,0.303096,0.00,884.437622,4083.94,0.000052,4765.00
31.850,2516.25,-71.66,0.152441,0.00,1270.467529,4344.87,0.000242,6250.00
31.900,2623.49,-71.68,0.136761,10.00,578.754578,4421.79,0.000342,6590.00
31.950,2162.27,-71.83,0.272070,10.00,1190.622559,4147.60,0.000074,5175.00
32.000,2276.42,-71.84,0.271447,5.00,649.504333,4240.40,0.000082,5515.00
32.050,2193.12,-71.86,0.221650,0.00,979.491821,4186.39,0.000104,5265.00
32.100,2392.85,-71.80,0.165965,0.00,685.715088,4301.13,0.000184,5800.00
32.150,2481.44,-71.83,0.151314,0.00,430.096680,4358.82,0.000232,6095.00
32.200,2551.43,-71.89,0.156517,5.00,642.164856,4398.77,0.000245,6365.00
32.250,2052.76,-71.99,0.287842,0.00,1567.498657,4058.32,0.000055,4680.00
32.300,1778.72,-72.14,0.367094,0.00,713.942444,3865.28,0.000034,3680.00
32.350,2141.78,-71.93,0.244187,10.00,1532.505737,4169.56,0.000085,5020.00
32.400,2042.31,-71.83,0.266463,5.00,952.579041,4064.81,0.000078,4605.00
32.450,2271.10,-71.85,0.227131,5.00,780.503357,4205.36,0.000118,5385.00
32.500,2197.80,-71.98,0.256005,5.00,827.545166,4193.90,0.000074,5170.00
32.550,2435.21,-71.88,0.189649,5.00,1088.244263,4338.93,0.000170,5990.00
32.600,2394.99,-71.86,0.193576,5.00,476.290863,4301.66,0.000164,5850.00
32.650,2099.41,-71.82,0.267527,0.00,1108.373047,4099.78,0.000070,4910.00
32.700,2234.62,-71.82,0.254700,5.00,1059.099854,4200.89,0.000095,5270.00
32.750,2075.17,-71.89,0.311424,0.00,1326.602661,4095.86,0.000049,4770.00
32.800,2213.47,-71.74,0.264979,5.00,841.891113,4195.50,0.000080,5275.00
32.850,2007.56,-71.91,0.294823,5.00,639.479431,4059.07,0.000062,4600.00
32.900,2264.53,-71.88,0.217807,0.00,951.728149,4233.62,0.000087,5450.00
32.950,2459.93,-71.67,0.190750,0.00,395.258759,4331.25,0.000119,6030.00
33.000,2437.48,-71.89,0.196929,0.00,390.744873,4308.00,0.000103,5935.00
33.050,2213.92,-71.83,0.222817,0.00,566.695862,4167.19,0.000091,5295.00
33.100,2464.14,-71.89,0.170086,0.00,838.924683,4339.16,0.000186,6125.00
33.150,2570.80,-71.93,0.161952,15.00,518.894043,4396.18,0.000215,6540.00
33.200,2594.82,-71.96,0.150432,5.00,556.142395,4417.65,0.000222,6625.00
33.250,2697.15,-71.82,0.134632,10.00,660.776672,4442.11,0.000330,6840.00
33.300,2635.82,-71.67,0.148075,10.00,523.329041,4441.99,0.000277,6655.00
33.350,2299.62,-71.64,0.229093,15.00,753.205750,4263.43,0.000116,5535.00
33.400,2467.73,-71.84,0.191073,15.00,435.379242,4378.12,0.000158,6175.00
33.450,2457.51,-71.90,0.186803,15.00,511.897430,4338.54,0.000171,5995.00
33.500,2127.87,-71.78,0.238213,10.00,529.594238,4102.83,0.000111,4885.00
33.550,2407.84,-71.79,0.174534,10.00,583.589539,4301.23,0.000203,5905.00
33.600,2575.88,-71.95,0.138087,5.00,788.723755,4430.71,0.000285,6550.00
33.650,2393.22,-71.99,0.191964,0.00,799.010376,4301.49,0.000112,5860.00
33.700,2356.80,-71.90,0.200130,0.00,240.659943,4252.81,0.000104,5730.00
33.750,2575.65,-71.87,0.150703,0.00,601.267883,4399.64,0.000186,6430.00
33.800,2409.28,-71.71,0.164670,0.00,445.763855,4310.37,0.000182,5950.00
33.850,2477.24,-71.74,0.167993,5.00,487.183075,4354.77,0.000201,6050.00
33.900,2474.51,-71.75,0.166054,20.00,457.938019,4364.68,0.000222,6050.00
33.950,2537.28,-71.72,0.154593,0.00,545.249695,4380.48,0.000224,6275.00
34.000,2477.32,-71.72,0.189678,10.00,754.152161,4331.53,0.000174,6155.00
34.050,2284.55,-71.80,0.213118,0.00,1044.645020,4228.96,0.000115,5485.00
34.100,2161.64,-71.77,0.229466,20.00,659.058960,4127.12,0.000106,5085.00
34.150,2481.77,-71.71,0.156517,20.00,649.641174,4324.02,0.000241,6075.00
34.200,2558.82,-71.85,0.144450,0.00,483.848938,4418.12,0.000251,6400.00
34.250,2876.18,-71.95,0.107755,5.00,436.187408,4579.69,0.000462,7405.00
34.300,2698.05,-71.84,0.129908,10.00,497.078796,4459.55,0.000360,6720.00
34.350,2642.21,-71.78,0.171078,20.00,683.955566,4451.69,0.000211,6570.00
34.400,2290.65,-71.87,0.233779,15.00,557.011841,4231.91,0.000108,5485.00
34.450,2211.18,-71.99,0.245911,10.00,823.785950,4182.95,0.000097,5240.00
34.500,2443.20,-71.89,0.187825,10.00,591.168030,4351.54,0.000172,6110.00
34.550,2674.37,-71.90,0.141217,15.00,652.748230,4497.28,0.000302,6740.00
34.600,2650.55,-71.86,0.129228,0.00,598.403259,4466.85,0.000314,6640.00
34.650,2349.89,-71.87,0.156565,5.00,464.365143,4299.08,0.000232,5660.00
34.700,2399.78,-71.88,0.181499,5.00,438.525269,4334.01,0.000171,5885.00
34.750,2222.34,-71.69,0.234059,0.00,926.883301,4200.54,0.000086,5225.00
34.800,2351.41,-71.90,0.214907,0.00,519.191101,4303.07,0.000107,5660.00
34.850,2544.60,-71.86,0.185128,5.00,534.231445,4412.34,0.000161,6415.00
34.900,2147.65,-71.78,0.283743,0.00,1042.128052,4135.83,0.000060,5000.00
34.950,2345.76,-71.76,0.229759,5.00,1223.684082,4258.06,0.000118,5645.00
35.000,2139.65,-71.80,0.258483,5.00,877.210266,4116.90,0.000082,5045.00
35.050,2471.03,-71.81,0.194725,10.00,903.497681,4376.79,0.000157,6245.00
35.100,2466.55,-71.85,0.168977,5.00,488.605408,4381.88,0.000210,6180.00
35.150,2556.63,-71.81,0.134401,0.00,725.692017,4413.42,0.000282,6400.00
35.200,2584.68,-71.76,0.131776,0.00,354.426270,4400.28,0.000283,6485.00
35.250,2430.46,-71.79,0.172767,15.00,661.663147,4316.68,0.000197,5870.00
35.300,2288.82,-71.86,0.182295,5.00,502.526794,4233.64,0.000165,5330.00
35.350,2369.48,-71.91,0.197205,0.00,600.246216,4278.83,0.000121,5710.00
35.400,2556.34,-71.82,0.142063,0.00,688.441895,4401.00,0.000266,6430.00
35.450,2082.90,-71.85,0.250508,0.00,940.409973,4071.13,0.000080,4820.00
35.500,1756.37,-72.08,0.360855,0.00,1029.111450,3797.34,0.000034,3665.00
35.550,1943.36,-71.85,0.293083,0.00,731.528320,3955.35,0.000049,4290.00
35.600,2094.93,-71.91,0.262294,0.00,780.898621,4070.16,0.000068,4850.00
35.650,2547.23,-71.78,0.159475,10.00,1129.745605,4394.12,0.000219,6340.00
35.700,2047.95,-71.66,0.282458,0.00,1121.950806,4064.91,0.000066,4635.00
35.750,1939.40,-71.81,0.366227,0.00,994.706665,3984.66,0.000034,4255.00
35.800,2153.95,-71.83,0.261184,10.00,1383.188477,4152.55,0.000076,5065.00
35.850,2246.05,-71.83,0.240368,10.00,747.643555,4231.54,0.000106,5380.00
35.900,2065.51,-71.86,0.285437,5.00,727.502380,4074.59,0.000071,4720.00
35.950,2207.27,-71.81,0.240491,0.00,790.231201,4156.38,0.000081,5165.00
36.000,2563.66,-71.81,0.137334,0.00,884.708801,4406.74,0.000249,6285.00
36.050,2634.84,-71.90,0.123937,0.00,419.740814,4450.33,0.000330,6530.00
36.100,2654.82,-71.98,0.132886,10.00,346.374786,4460.11,0.000301,6715.00
36.150,2735.98,-71.88,0.136049,5.00,459.132721,4492.02,0.000322,6940.00
36.200,2581.23,-71.79,0.151752,0.00,802.977844,4396.81,0.000196,6435.00
36.250,2388.76,-71.83,0.229693,0.00,855.840332,4305.45,0.000075,5840.00
36.300,2030.25,-71.86,0.326433,0.00,815.462646,4060.03,0.000042,4635.00
36.350,2206.49,-71.79,0.228142,0.00,1053.166992,4164.93,0.000085,5150.00
36.400,2104.02,-71.82,0.246337,0.00,754.314758,4081.99,0.000083,4840.00
36.450,2237.57,-71.82,0.217960,5.00,817.959778,4187.18,0.000124,5235.00
36.500,2326.36,-71.94,0.215238,10.00,699.916260,4248.12,0.000129,5520.00
36.550,2568.73,-71.88,0.163007,5.00,644.128113,4410.76,0.000216,6385.00
36.600,2279.21,-71.89,0.223856,5.00,662.233337,4223.47,0.000106,5470.00
36.650,2095.73,-71.87,0.263514,0.00,874.917480,4101.22,0.000062,4810.00
36.700,2334.40,-71.84,0.222760,0.00,528.321350,4262.47,0.000081,5550.00
36.750,2316.84,-71.86,0.199101,0.00,699.200317,4271.69,0.000125,5515.00
36.800,2547.82,-71.84,0.169032,10.00,911.607178,4427.28,0.000207,6415.00
36.850,2264.17,-71.75,0.245138,10.00,844.327942,4239.10,0.000096,5490.00
36.900,2214.38,-71.77,0.229599,10.00,426.457764,4193.15,0.000108,5255.00
36.950,2619.79,-71.79,0.125020,10.00,973.894165,4432.43,0.000386,6540.00
37.000,2449.69,-71.83,0.182197,0.00,797.836182,4345.63,0.000154,5890.00
37.050,2492.25,-71.89,0.170495,5.00,516.065796,4381.75,0.000195,6040.00
37.100,2691.50,-71.78,0.133936,0.00,516.351746,4485.45,0.000284,6770.00
37.150,2751.81,-71.83,0.137033,0.00,303.935150,4526.71,0.000234,6925.00
37.200,2737.68,-71.88,0.144620,5.00,834.323242,4515.71,0.000284,6835.00
37.250,2272.31,-71.87,0.241532,10.00,881.506226,4214.32,0.000098,5420.00
37.300,2152.06,-71.82,0.286274,5.00,396.019257,4134.93,0.000072,5095.00
37.350,2333.89,-71.73,0.229927,5.00,776.205017,4249.95,0.000117,5700.00
37.400,2240.17,-71.78,0.228054,5.00,481.006683,4203.87,0.000117,5345.00
37.450,2058.39,-71.84,0.259175,5.00,674.689575,4080.75,0.000084,4695.00
37.500,2306.74,-71.80,0.196057,5.00,596.489685,4258.31,0.000144,5580.00
37.550,2526.84,-71.78,0.163119,5.00,376.872131,4379.71,0.000209,6180.00
37.600,2542.98,-71.82,0.156304,0.00,355.023315,4413.88,0.000209,6305.00
37.650,2920.87,-71.79,0.095997,0.00,669.116272,4595.24,0.000596,7325.00
37.700,2830.29,-71.78,0.102990,0.00,436.767609,4514.99,0.000489,7155.00
37.750,2739.62,-71.92,0.115381,0.00,408.933990,4501.02,0.000360,6915.00
37.800,2347.27,-71.92,0.179265,0.00,592.373718,4276.31,0.000143,5680.00
37.850,2360.62,-71.82,0.204896,0.00,397.721039,4292.95,0.000113,5795.00
37.900,2464.90,-71.91,0.152620,10.00,935.444092,4371.43,0.000244,6060.00
37.950,2601.12,-71.72,0.151419,15.00,244.406479,4452.26,0.000262,6495.00
38.000,2390.96,-71.87,0.198269,0.00,879.050903,4324.25,0.000120,5855.00
38.050,2215.52,-71.81,0.238411,0.00,633.002441,4198.61,0.000074,5330.00
38.100,2242.79,-71.73,0.228130,0.00,583.328308,4187.56,0.000091,5325.00
38.150,2422.91,-71.81,0.190134,10.00,1050.480713,4302.79,0.000152,5880.00
38.200,2440.27,-71.79,0.190029,10.00,495.510498,4325.02,0.000163,5950.00
38.250,2465.16,-71.89,0.159439,5.00,589.331848,4346.83,0.000240,6065.00
38.300,2162.03,-71.86,0.250065,0.00,1327.534912,4156.19,0.000071,5150.00
38.350,1943.19,-71.96,0.350026,0.00,900.632629,3984.21,0.000035,4390.00
38.400,2292.98,-71.91,0.218508,0.00,1119.046143,4249.78,0.000090,5555.00
38.450,2517.74,-71.90,0.158632,15.00,975.153687,4400.76,0.000221,6300.00
38.500,2212.12,-71.88,0.225343,15.00,704.630493,4153.14,0.000115,5180.00
38.550,2119.54,-71.88,0.244228,15.00,674.022766,4086.15,0.000089,4925.00
38.600,2294.25,-71.85,0.203470,0.00,772.825806,4229.57,0.000128,5480.00
38.650,2338.88,-71.80,0.182878,0.00,579.147339,4244.18,0.000164,5675.00
38.700,2333.64,-71.93,0.185386,0.00,602.682983,4254.84,0.000141,5690.00
38.750,2647.30,-71.88,0.144204,0.00,688.549561,4461.37,0.000217,6640.00
38.800,2254.50,-71.78,0.230026,0.00,871.751343,4237.29,0.000089,5315.00
38.850,2136.61,-71.85,0.279294,0.00,767.735046,4151.25,0.000052,5050.00
38.900,2099.60,-71.89,0.263225,0.00,508.562714,4095.49,0.000062,4930.00
38.950,2362.84,-71.91,0.180505,5.00,1215.895874,4281.72,0.000177,5855.00
39.000,2236.30,-71.85,0.224525,5.00,672.317261,4207.66,0.000106,5315.00
39.050,2717.31,-71.72,0.155435,0.00,686.981934,4518.62,0.000178,6770.00
39.100,2365.67,-71.79,0.217079,0.00,587.826721,4307.84,0.000103,5755.00
39.150,2171.93,-71.91,0.257394,10.00,651.727112,4145.48,0.000084,5140.00
39.200,2545.27,-71.83,0.166156,10.00,813.819763,4393.29,0.000215,6270.00
39.250,2541.73,-71.70,0.162563,5.00,434.957581,4399.24,0.000234,6260.00
39.300,2118.97,-71.93,0.287500,5.00,1343.638550,4120.45,0.000061,4910.00
39.350,1730.68,-72.33,0.454320,0.00,1768.152344,3780.64,0.000018,3610.00
39.400,1845.43,-71.93,0.369890,0.00,983.408630,3891.17,0.000034,4015.00
39.450,2232.74,-71.76,0.211837,5.00,1805.920654,4186.70,0.000139,5355.00
39.500,2334.18,-71.86,0.202413,5.00,491.309601,4255.71,0.000139,5670.00
39.550,2211.03,-71.91,0.257176,5.00,625.569519,4188.06,0.000085,5260.00
39.600,2210.93,-71.94,0.208697,0.00,789.150940,4167.65,0.000115,5195.00
39.650,2360.01,-71.91,0.186443,20.00,1000.350891,4279.78,0.000171,5645.00
39.700,2553.24,-71.81,0.170540,20.00,584.619446,4425.77,0.000195,6285.00
39.750,2761.44,-71.83,0.122493,0.00,571.949341,4517.38,0.000320,6890.00
39.800,2697.96,-71.75,0.144695,10.00,609.018433,4468.68,0.000296,6780.00
39.850,2394.35,-71.75,0.176042,20.00,536.705505,4300.50,0.000197,5860.00
39.900,2408.94,-71.77,0.194247,20.00,457.168884,4326.37,0.000162,5970.00
39.950,2296.80,-71.79,0.205225,15.00,686.530823,4255.96,0.000135,5575.00
40.000,2407.13,-71.93,0.190098,10.00,533.670776,4323.25,0.000154,5930.00
40.050,2232.15,-71.85,0.223810,0.00,1170.127441,4197.20,0.000092,5370.00
40.100,2018.06,-71.91,0.309704,0.00,867.147644,4048.48,0.000044,4545.00
40.150,2204.94,-71.81,0.231750,0.00,802.276978,4185.63,0.000073,5220.00
40.200,2085.42,-71.90,0.301272,0.00,781.481262,4106.31,0.000046,4845.00
40.250,1997.76,-71.87,0.308020,5.00,1085.865234,4014.42,0.000057,4560.00
40.300,2555.22,-71.91,0.185868,10.00,1123.072876,4420.38,0.000169,6360.00
40.350,2707.71,-71.96,0.144383,10.00,400.472992,4528.53,0.000280,6850.00
40.400,2781.33,-71.77,0.132771,10.00,540.714294,4531.30,0.000317,7015.00
40.450,2568.64,-71.85,0.184194,0.00,888.700195,4427.36,0.000137,6370.00
40.500,2400.15,-71.88,0.209871,0.00,342.997711,4336.30,0.000103,5830.00
40.550,2725.99,-71.94,0.118893,0.00,843.870056,4499.47,0.000336,6825.00
40.600,2988.95,-71.90,0.099382,25.00,528.994507,4628.48,0.000586,7605.00
40.650,2545.14,-71.88,0.139408,25.00,450.646912,4359.65,0.000307,6375.00
40.700,2506.68,-71.87,0.145527,0.00,455.675964,4368.91,0.000262,6160.00
40.750,2726.89,-71.78,0.132461,0.00,512.705566,4514.25,0.000254,6905.00
40.800,2406.02,-71.79,0.196768,0.00,621.271790,4308.76,0.000112,5900.00
40.850,2191.83,-71.82,0.260544,0.00,661.554749,4167.68,0.000062,5150.00
40.900,2134.68,-71.83,0.274082,0.00,378.177185,4149.22,0.000057,5000.00
40.950,2348.93,-71.82,0.195795,5.00,1111.323242,4304.66,0.000143,5745.00
41.000,2382.27,-71.82,0.179505,5.00,339.946777,4271.53,0.000156,5925.00
41.050,2383.74,-71.83,0.195900,5.00,388.435638,4265.18,0.000131,5785.00
41.100,2581.96,-71.88,0.167864,10.00,880.031067,4406.29,0.000214,6300.00
41.150,2648.78,-71.80,0.114926,15.00,674.064148,4417.78,0.000459,6530.00
41.200,2779.09,-71.87,0.103993,40.00,270.280396,4510.24,0.000549,7090.00
41.250,2728.42,-71.76,0.145367,15.00,611.044800,4488.64,0.000296,6905.00
41.300,2044.75,-71.77,0.312025,0.00,1591.920044,4050.28,0.000054,4685.00
41.350,1860.96,-72.08,0.395569,0.00,1452.705933,3920.87,0.000025,4040.00
41.400,1915.25,-72.11,0.313955,0.00,861.532227,3960.69,0.000042,4145.00
41.450,2290.72,-71.82,0.193231,5.00,1516.059326,4228.56,0.000156,5505.00
41.500,2474.02,-71.69,0.156581,15.00,713.495422,4333.76,0.000266,6080.00
41.550,2572.95,-71.70,0.149716,0.00,800.355835,4409.32,0.000237,6475.00
41.600,2437.98,-71.76,0.202004,0.00,531.466919,4345.64,0.000118,6070.00
41.650,2648.04,-71.77,0.130989,0.00,696.908997,4471.60,0.000269,6695.00
41.700,2575.52,-71.82,0.138338,0.00,363.726990,4406.09,0.000263,6310.00
41.750,2659.56,-71.79,0.162173,5.00,701.949219,4459.07,0.000234,6535.00
41.800,2393.58,-71.76,0.210171,0.00,1301.483276,4313.35,0.000099,5870.00
41.850,2033.70,-71.76,0.318028,0.00,908.746399,4057.51,0.000044,4665.00
41.900,2356.10,-71.87,0.234883,0.00,909.224915,4273.71,0.000088,5655.00
41.950,2868.72,-71.99,0.119974,10.00,926.913025,4591.74,0.000334,7275.00
42.000,2500.12,-71.97,0.176771,0.00,651.079590,4385.26,0.000143,6180.00
42.050,2267.79,-71.77,0.197518,0.00,346.765717,4210.63,0.000121,5340.00
42.100,2239.98,-71.82,0.188131,10.00,757.171021,4202.37,0.000167,5265.00
42.150,2592.31,-71.91,0.154013,20.00,686.402649,4451.97,0.000253,6340.00
42.200,2606.28,-71.79,0.154919,20.00,283.836700,4435.99,0.000256,6460.00
42.250,2666.81,-71.69,0.137900,30.00,650.979187,4445.34,0.000318,6705.00
42.300,2463.26,-71.79,0.162290,0.00,543.255249,4328.79,0.000191,6145.00
42.350,2387.70,-71.75,0.154986,0.00,459.742950,4298.24,0.000240,5795.00
42.400,2737.34,-71.64,0.122705,25.00,536.483459,4503.35,0.000426,6850.00
42.450,2440.43,-71.58,0.146842,0.00,505.509613,4318.57,0.000281,5925.00
42.500,2293.59,-71.76,0.172645,15.00,605.423523,4243.86,0.000203,5465.00
42.550,2413.33,-71.77,0.177401,10.00,561.163086,4335.44,0.000201,5800.00
42.600,2450.51,-71.85,0.182954,5.00,746.249878,4327.08,0.000160,5945.00
42.650,2546.93,-71.73,0.148893,0.00,540.161926,4375.11,0.000240,6260.00
42.700,2230.04,-71.81,0.232451,5.00,726.414062,4201.53,0.000103,5305.00
42.750,2112.51,-71.79,0.272915,5.00,517.104919,4120.10,0.000072,4800.00
42.800,2495.94,-71.83,0.179792,10.00,976.168274,4358.54,0.000184,6175.00
42.850,2241.98,-71.87,0.237498,5.00,729.611389,4209.57,0.000096,5340.00
42.900,2203.10,-71.92,0.238785,5.00,389.107361,4202.66,0.000094,5180.00
42.950,2365.96,-71.76,0.206799,10.00,875.212341,4283.39,0.000146,5740.00
43.000,2287.32,-71.79,0.229851,5.00,1040.743042,4228.19,0.000101,5525.00
43.050,2308.40,-71.91,0.229322,5.00,379.591919,4230.17,0.000095,5565.00
43.100,2693.01,-71.78,0.161267,10.00,1026.604492,4485.82,0.000239,6855.00
43.150,2480.88,-71.92,0.178678,10.00,402.707581,4405.39,0.000182,6115.00
43.200,2541.57,-71.88,0.158268,10.00,465.106720,4421.00,0.000222,6355.00
43.250,2580.46,-71.79,0.148354,0.00,523.814819,4417.16,0.000246,6510.00
43.300,2572.32,-71.76,0.150069,0.00,345.847198,4423.48,0.000238,6380.00
43.350,2938.85,-71.75,0.100961,15.00,697.362122,4638.07,0.000596,7385.00
43.400,2852.80,-71.82,0.112351,20.00,353.692780,4577.49,0.000489,7235.00
43.450,2554.00,-71.89,0.163069,10.00,643.274780,4425.59,0.000229,6365.00
43.500,2301.30,-71.76,0.225914,10.00,651.799133,4247.49,0.000118,5525.00
43.550,2442.51,-71.85,0.173135,15.00,689.107849,4317.75,0.000201,5915.00
43.600,2568.95,-71.88,0.143204,20.00,568.400391,4372.85,0.000287,6320.00
43.650,2115.34,-71.93,0.242059,0.00,1265.190063,4095.87,0.000087,4960.00
43.700,2103.14,-71.92,0.244986,0.00,561.764038,4088.97,0.000076,4945.00
43.750,2645.54,-71.88,0.154344,5.00,949.933960,4446.87,0.000225,6560.00
43.800,2692.65,-71.86,0.156529,10.00,546.449036,4474.28,0.000241,6775.00
43.850,2350.90,-71.76,0.216840,5.00,770.526062,4256.80,0.000118,5650.00
43.900,2246.90,-71.84,0.225121,0.00,550.424866,4223.00,0.000098,5355.00
43.950,2622.32,-71.85,0.126807,0.00,1018.509094,4444.81,0.000330,6485.00
44.000,2524.89,-71.83,0.148182,5.00,519.171204,4377.19,0.000267,6240.00
44.050,2046.04,-71.88,0.264087,0.00,1034.983765,4084.89,0.000073,4635.00
44.100,2378.56,-71.94,0.199929,5.00,769.924011,4334.63,0.000137,5815.00
44.150,2389.54,-71.83,0.183224,0.00,666.658325,4292.07,0.000142,5805.00
44.200,2291.59,-71.67,0.247376,0.00,783.837097,4256.79,0.000074,5500.00
44.250,2279.44,-71.75,0.213548,0.00,435.983612,4231.77,0.000095,5500.00
44.300,2325.18,-71.85,0.187632,5.00,907.434631,4243.82,0.000159,5570.00
44.350,2268.89,-71.79,0.214681,5.00,499.501862,4223.80,0.000120,5440.00
44.400,2230.65,-71.81,0.223409,0.00,506.324402,4190.78,0.000107,5340.00
44.450,2504.59,-71.74,0.158899,5.00,770.761353,4353.56,0.000236,6300.00
44.500,2300.15,-71.89,0.204607,0.00,793.618530,4240.42,0.000113,5570.00
44.550,2643.73,-71.87,0.148796,0.00,618.119873,4460.18,0.000220,6650.00
44.600,2631.45,-71.78,0.157911,5.00,576.710144,4431.84,0.000234,6605.00
44.650,2454.66,-71.92,0.171290,5.00,268.737427,4314.25,0.000198,5940.00
44.700,2363.43,-71.74,0.218090,5.00,730.818481,4282.14,0.000106,5725.00
44.750,2341.86,-71.76,0.237346,0.00,460.383392,4273.26,0.000079,5680.00
44.800,2577.10,-71.79,0.144309,0.00,940.413513,4396.46,0.000222,6405.00
44.850,2644.32,-71.83,0.136642,0.00,319.943146,4446.55,0.000251,6510.00
44.900,2531.89,-71.87,0.150931,0.00,326.240479,4380.18,0.000185,6225.00
44.950,2261.62,-71.78,0.217752,5.00,829.286316,4205.18,0.000118,5410.00
45.000,2191.98,-71.78,0.233360,5.00,381.104431,4166.84,0.000109,5170.00
45.050,2549.59,-71.74,0.160636,0.00,1084.307617,4417.35,0.000160,6460.00
45.100,2214.27,-71.72,0.260558,0.00,880.960266,4197.04,0.000064,5265.00
45.150,2132.17,-71.72,0.290036,0.00,376.098480,4130.18,0.000049,4980.00
45.200,2232.28,-71.56,0.251401,0.00,462.926514,4191.59,0.000066,5390.00
45.250,2194.18,-71.61,0.256657,0.00,350.359314,4146.63,0.000065,5215.00
45.300,2176.20,-71.79,0.229889,0.00,414.577881,4134.37,0.000078,5110.00
45.350,2454.52,-71.92,0.189469,5.00,870.032654,4355.58,0.000144,6005.00
45.400,2689.26,-71.90,0.145508,5.00,606.313293,4488.55,0.000277,6695.00
45.450,2338.26,-71.75,0.183311,5.00,617.194458,4253.06,0.000182,5640.00
45.500,2151.57,-71.72,0.228194,0.00,772.327820,4124.30,0.000102,4985.00
45.550,2430.77,-71.75,0.155365,0.00,634.902161,4311.32,0.000223,5875.00
45.600,2845.81,-71.99,0.103817,0.00,535.952209,4542.88,0.000458,7030.00
45.650,2515.19,-71.98,0.148866,0.00,396.309326,4357.32,0.000237,6185.00
45.700,2172.35,-71.84,0.222059,10.00,772.272522,4153.16,0.000112,5140.00
45.750,1995.33,-71.76,0.270419,0.00,888.048401,4003.09,0.000074,4425.00
45.800,2355.54,-71.75,0.183158,0.00,850.460388,4255.55,0.000163,5740.00
45.850,2357.63,-71.82,0.203003,15.00,653.286682,4272.74,0.000150,5740.00
45.900,2124.83,-71.76,0.228350,10.00,621.356018,4093.53,0.000120,4965.00
45.950,2145.77,-71.66,0.228314,5.00,529.251526,4128.98,0.000117,5100.00
46.000,2336.76,-71.67,0.205796,15.00,706.543945,4287.10,0.000153,5755.00
46.050,2494.75,-71.74,0.171468,0.00,778.576355,4367.57,0.000169,6130.00
46.100,2438.57,-71.74,0.196627,5.00,616.865051,4296.50,0.000155,5920.00
46.150,2554.80,-71.90,0.180981,15.00,435.883972,4412.21,0.000173,6350.00
46.200,2678.43,-71.82,0.144709,5.00,540.494019,4469.67,0.000284,6695.00
46.250,2390.52,-71.78,0.184233,0.00,786.837280,4292.03,0.000146,5790.00
46.300,2303.86,-71.71,0.195328,0.00,539.925171,4229.56,0.000119,5540.00
46.350,2028.41,-71.71,0.310176,0.00,1098.714355,4040.34,0.000048,4660.00
46.400,2078.69,-71.79,0.277386,0.00,611.367615,4083.18,0.000065,4750.00
46.450,2250.43,-71.71,0.222404,5.00,793.878601,4197.89,0.000121,5305.00
46.500,2020.49,-71.82,0.313852,0.00,1156.367798,4046.22,0.000049,4585.00
46.550,2351.34,-71.73,0.214719,5.00,1077.942993,4266.54,0.000125,5695.00
46.600,2722.44,-71.82,0.123642,5.00,797.583252,4518.50,0.000342,6840.00
46.650,2821.56,-71.74,0.117103,5.00,422.919861,4577.04,0.000447,7150.00
46.700,2608.46,-71.71,0.139603,5.00,389.625366,4473.23,0.000310,6585.00
46.750,2748.18,-71.81,0.119373,15.00,402.257446,4519.29,0.000407,6885.00
46.800,2586.66,-71.90,0.153451,5.00,643.204407,4407.15,0.000220,6395.00
46.850,2031.09,-71.96,0.326587,0.00,1554.432617,4033.91,0.000040,4660.00
46.900,2036.78,-71.88,0.327526,0.00,557.192810,4053.86,0.000039,4650.00
46.950,2284.59,-71.78,0.207191,0.00,1265.582764,4227.87,0.000098,5555.00
47.000,2189.47,-71.72,0.268468,0.00,738.438477,4136.86,0.000062,5205.00
47.050,2091.29,-71.70,0.310486,0.00,497.905884,4080.08,0.000048,4800.00
47.100,2509.33,-71.82,0.212551,5.00,1630.491455,4395.62,0.000135,6200.00
47.150,2174.05,-71.89,0.255976,0.00,1199.442993,4157.63,0.000071,5090.00
47.200,2297.10,-71.82,0.189801,0.00,684.413086,4228.02,0.000130,5530.00
47.250,2548.01,-71.70,0.126443,0.00,811.944641,4384.20,0.000361,6270.00
47.300,2778.52,-71.76,0.113586,5.00,411.801361,4521.69,0.000475,7050.00
47.350,2337.92,-71.77,0.174718,0.00,679.212830,4258.32,0.000178,5730.00
47.400,2245.95,-71.80,0.217555,5.00,726.798523,4220.24,0.000133,5390.00
47.450,2063.64,-71.71,0.284364,0.00,1516.773193,4068.00,0.000058,4890.00
47.500,2021.02,-71.78,0.333696,0.00,644.701477,4013.85,0.000038,4680.00
47.550,2295.87,-71.78,0.215742,5.00,1271.798584,4250.58,0.000116,5505.00
47.600,2646.58,-71.67,0.133817,10.00,976.773926,4454.90,0.000367,6510.00
47.650,2498.55,-71.75,0.172848,0.00,799.607849,4354.27,0.000171,6200.00
